id	num	is_danger	apps
com.sonyericsson.home.permission.BROADCAST_BADGE	7	False	com.nekki.shadowfightarena_xsolla,com.dreamcraftstudio.fantasyhearts,air.ru.vigr.mushroomers2,air.ru.vigr.forestbounty,ru.zebomba.find,com.zmedia.wordtower,com.herocraft.game.mafioso.gangster.paradise.pvp
com.htc.launcher.permission.UPDATE_SHORTCUT	7	False	com.nekki.shadowfightarena_xsolla,com.dreamcraftstudio.fantasyhearts,air.ru.vigr.mushroomers2,air.ru.vigr.forestbounty,ru.zebomba.find,com.zmedia.wordtower,com.herocraft.game.mafioso.gangster.paradise.pvp
com.nekki.shadowfightarena_xsolla.permission.C2D_MESSAGE	1	False	com.nekki.shadowfightarena_xsolla
android.permission.READ_APP_BADGE	7	False	com.nekki.shadowfightarena_xsolla,com.dreamcraftstudio.fantasyhearts,air.ru.vigr.mushroomers2,air.ru.vigr.forestbounty,ru.zebomba.find,com.zmedia.wordtower,com.herocraft.game.mafioso.gangster.paradise.pvp
com.sonymobile.home.permission.PROVIDER_INSERT_BADGE	7	False	com.nekki.shadowfightarena_xsolla,com.dreamcraftstudio.fantasyhearts,air.ru.vigr.mushroomers2,air.ru.vigr.forestbounty,ru.zebomba.find,com.zmedia.wordtower,com.herocraft.game.mafioso.gangster.paradise.pvp
com.dmobin.red.ball.permission.C2D_MESSAGE	1	False	com.dmobin.red.ball
android.permission.ACCESS_FINE_LOCATION	11	True	com.yanartnv.com.tanks,com.geography.travel.quiz,com.DefaultCompany.Nardi,sovfin.game.spacerocket,com.dreamcraftstudio.fantasyhearts,sovfin.game.pukman,com.creosplay.Checkers,in.x42.zenbox,com.DDreamgames.Hoosegow,com.creosplay.toycar,com.DefaultCompany.Kosinka
com.okg.mergecats.permission.C2D_MESSAGE	1	False	com.okg.mergecats
android.permission.BATTERY_STATS	1	False	com.aigrind.warspear.rustore
com.hihonor.permission.MANAGE_FOLD_SCREEN	1	False	com.bitrebus.antarium.huawei
android.permission.QUERY_ALL_PACKAGES	1	False	com.bitrebus.antarium.huawei
com.hihonor.permission.MANAGE_FOLD_SCREEN_PRIVILEGED	1	False	com.bitrebus.antarium.huawei
android.permission.SCHEDULE_EXACT_ALARM	1	False	com.herocraft.game.free.spaceshipbattles
android.permission.REQUEST_DELETE_PACKAGES	1	False	com.mordor.game
android.permission.USE_FULL_SCREEN_INTENT	1	False	com.mordor.game
android.permission.ACCESS_NOTIFICATION_POLICY	1	False	com.mordor.game
air.ru.mail.dwar.permission.C2D_MESSAGE	1	False	air.ru.mail.dwar
com.dreamcraftstudio.fantasyhearts.permission.C2D_MESSAGE	1	False	com.dreamcraftstudio.fantasyhearts
android.permission.BLUETOOTH_ADMIN	1	False	com.dreamcraftstudio.fantasyhearts
android.permission.DISABLE_KEYGUARD	2	False	air.ru.vigr.mushroomers2,air.ru.vigr.forestbounty
air.ru.vigr.mushroomers2.permission.C2D_MESSAGE	1	False	air.ru.vigr.mushroomers2
air.ru.vigr.forestbounty.permission.C2D_MESSAGE	1	False	air.ru.vigr.forestbounty
com.herocraft.game.free.taptapbuilder.permission.C2D_MESSAGE	1	False	com.herocraft.game.free.taptapbuilder
com.fruitshake.fairyrpg.permission.C2D_MESSAGE	1	False	com.fruitshake.fairyrpg
ru.livegames.playnet.permission.C2D_MESSAGE	1	False	ru.livegames.playnet
ru.zebomba.find.permission.C2D_MESSAGE	1	False	ru.zebomba.find
android.permission.READ_LOGS	2	False	com.herocraft.game.fruitshake.brawlking,com.DDreamgames.Hoosegow
com.DDreamgames.Hoosegow.permission.C2D_MESSAGE	1	False	com.DDreamgames.Hoosegow
com.herocraft.game.mafioso.gangster.paradise.pvp.permission.C2D_MESSAGE	1	False	com.herocraft.game.mafioso.gangster.paradise.pvp
